user_id,signup_at,city,segment,discount_acquired,essential_affinity,churn_risk_score
20632,2026-04-22,Mumbai,churn_risk,False,0.306,0.623
20633,2026-01-25,Mumbai,discount_hunter,True,0.46,0.471
20634,2026-01-22,Bengaluru,standard,False,0.584,0.479
20635,2025-12-15,Mumbai,discount_hunter,True,0.336,0.565
20636,2026-02-20,Delhi,churn_risk,False,0.307,0.658
20637,2026-01-31,Bengaluru,discount_hunter,True,0.413,0.351
20638,2026-05-15,Bengaluru,habitual,False,0.587,0.383
20639,2025-12-23,Kolkata,discount_hunter,True,0.544,0.532
20640,2026-02-04,Hyderabad,discount_hunter,True,0.524,0.775
20641,2026-05-02,Pune,churn_risk,False,0.338,0.99
20642,2026-04-15,Delhi,discount_hunter,True,0.445,0.22
20643,2026-04-07,Pune,habitual,False,0.828,0.327
20644,2026-02-23,Mumbai,standard,False,0.463,0.407
20645,2026-04-27,Chennai,standard,False,0.454,0.49
20646,2025-12-31,Bengaluru,standard,False,0.585,0.572
20647,2026-04-15,Kolkata,discount_hunter,True,0.39,0.209
20648,2026-03-05,Kolkata,churn_risk,False,0.384,0.791
20649,2026-01-22,Hyderabad,standard,False,0.479,0.623
20650,2025-12-30,Bengaluru,habitual,False,0.67,0.289
20651,2026-02-22,Mumbai,discount_hunter,True,0.461,0.642
20652,2025-11-21,Mumbai,standard,False,0.412,0.304
20653,2026-03-29,Chennai,habitual,False,0.829,0.24
20654,2026-01-02,Kolkata,discount_hunter,True,0.498,0.318
20655,2026-01-30,Pune,standard,True,0.497,0.339
20656,2025-12-25,Hyderabad,discount_hunter,True,0.379,0.496
20657,2026-02-12,Pune,habitual,False,0.554,0.207
20658,2026-01-26,Mumbai,discount_hunter,True,0.545,0.43
20659,2025-12-24,Hyderabad,standard,False,0.542,0.603
20660,2026-04-29,Delhi,standard,False,0.36,0.457
20661,2026-04-06,Pune,standard,True,0.578,0.588
20662,2026-01-29,Mumbai,habitual,False,0.731,0.176
20663,2025-12-01,Bengaluru,standard,False,0.693,0.3
20664,2026-04-22,Hyderabad,discount_hunter,True,0.675,0.476
20665,2026-03-26,Delhi,habitual,False,0.743,0.305
20666,2026-03-01,Mumbai,discount_hunter,True,0.607,0.551
20667,2026-03-09,Kolkata,discount_hunter,True,0.519,0.466
20668,2025-11-22,Hyderabad,standard,False,0.559,0.494
20669,2026-02-14,Delhi,standard,False,0.473,0.231
20670,2025-12-24,Kolkata,standard,False,0.604,0.508
20671,2026-03-18,Mumbai,discount_hunter,True,0.488,0.592
20672,2026-05-07,Delhi,habitual,False,0.709,0.385
20673,2026-02-24,Delhi,standard,False,0.594,0.439
20674,2026-03-09,Delhi,discount_hunter,True,0.453,0.31
20675,2026-03-21,Chennai,standard,False,0.432,0.45
20676,2026-05-07,Hyderabad,habitual,False,0.638,0.05
20677,2025-11-27,Bengaluru,habitual,False,0.696,0.431
20678,2026-01-15,Delhi,standard,True,0.536,0.608
20679,2026-01-08,Pune,discount_hunter,True,0.511,0.484
20680,2026-03-29,Chennai,discount_hunter,True,0.461,0.342
20681,2026-02-09,Bengaluru,habitual,False,0.769,0.148
20682,2026-04-08,Pune,discount_hunter,True,0.521,0.574
20683,2026-02-14,Pune,standard,False,0.619,0.448
20684,2026-05-15,Kolkata,habitual,False,0.54,0.507
20685,2026-04-08,Kolkata,habitual,False,0.749,0.254
20686,2025-11-24,Kolkata,standard,False,0.666,0.326
20687,2026-05-17,Bengaluru,discount_hunter,True,0.505,0.481
20688,2026-05-11,Pune,habitual,False,0.676,0.275
20689,2025-11-28,Pune,standard,False,0.617,0.397
20690,2026-01-30,Pune,standard,False,0.668,0.589
20691,2026-05-14,Hyderabad,discount_hunter,True,0.544,0.591
20692,2026-04-20,Pune,standard,True,0.368,0.481
20693,2026-02-13,Kolkata,discount_hunter,True,0.537,0.426
20694,2026-02-27,Hyderabad,standard,True,0.572,0.528
20695,2025-11-26,Hyderabad,standard,True,0.497,0.424
20696,2026-03-02,Bengaluru,discount_hunter,True,0.595,0.495
20697,2026-03-20,Mumbai,standard,False,0.438,0.556
20698,2026-01-24,Mumbai,habitual,False,0.766,0.128
20699,2026-01-15,Pune,standard,False,0.596,0.585
20700,2026-04-19,Hyderabad,standard,False,0.524,0.446
20701,2026-02-09,Kolkata,habitual,False,0.751,0.171
20702,2026-01-07,Delhi,discount_hunter,True,0.635,0.746
20703,2026-01-27,Pune,standard,False,0.548,0.532
20704,2026-02-17,Mumbai,discount_hunter,True,0.47,0.165
20705,2026-01-06,Kolkata,standard,True,0.534,0.484
20706,2026-03-01,Kolkata,discount_hunter,True,0.395,0.412
20707,2026-04-25,Hyderabad,discount_hunter,True,0.488,0.398
20708,2026-04-03,Pune,churn_risk,False,0.285,0.813
20709,2026-01-01,Bengaluru,discount_hunter,True,0.458,0.295
20710,2026-02-13,Hyderabad,churn_risk,False,0.426,0.775
20711,2026-02-26,Mumbai,churn_risk,False,0.384,0.608
20712,2026-03-23,Hyderabad,churn_risk,False,0.265,0.749
20713,2026-04-06,Pune,discount_hunter,True,0.464,0.267
20714,2026-02-16,Chennai,standard,False,0.605,0.533
20715,2026-01-16,Bengaluru,discount_hunter,True,0.424,0.239
20716,2026-03-19,Pune,habitual,False,0.763,0.317
20717,2025-12-13,Pune,churn_risk,False,0.323,0.74
20718,2026-03-22,Chennai,discount_hunter,True,0.591,0.382
20719,2026-05-01,Pune,standard,False,0.544,0.44
20720,2026-03-28,Mumbai,standard,False,0.625,0.404
20721,2026-02-07,Pune,standard,False,0.595,0.507
20722,2026-04-18,Kolkata,habitual,False,0.859,0.252
20723,2026-02-24,Bengaluru,discount_hunter,True,0.567,0.555
20724,2026-02-26,Delhi,standard,False,0.574,0.515
20725,2026-04-23,Kolkata,standard,True,0.533,0.465
20726,2025-12-25,Delhi,standard,False,0.462,0.395
20727,2026-04-10,Bengaluru,discount_hunter,True,0.38,0.656
20728,2026-03-23,Mumbai,standard,False,0.486,0.652
20729,2026-02-24,Kolkata,standard,False,0.44,0.401
20730,2025-12-04,Chennai,habitual,False,0.67,0.223
20731,2026-04-07,Hyderabad,standard,False,0.494,0.227
20732,2025-12-30,Mumbai,discount_hunter,True,0.541,0.502
20733,2026-05-01,Pune,churn_risk,False,0.447,0.79
20734,2026-04-12,Mumbai,standard,True,0.45,0.474
20735,2026-01-25,Chennai,churn_risk,False,0.241,0.665
20736,2026-02-07,Pune,discount_hunter,True,0.43,0.457
20737,2025-11-25,Bengaluru,standard,False,0.574,0.676
20738,2026-02-18,Hyderabad,standard,False,0.389,0.483
20739,2025-12-01,Mumbai,standard,False,0.72,0.375
20740,2026-05-17,Mumbai,standard,False,0.579,0.426
20741,2026-03-16,Pune,standard,True,0.531,0.399
20742,2026-01-02,Pune,churn_risk,False,0.283,0.813
20743,2026-04-14,Chennai,standard,False,0.615,0.411
20744,2025-11-24,Hyderabad,churn_risk,False,0.335,0.958
20745,2026-02-27,Bengaluru,habitual,False,0.591,0.273
20746,2025-12-11,Hyderabad,habitual,False,0.681,0.181
20747,2025-11-30,Kolkata,discount_hunter,True,0.515,0.354
20748,2026-01-04,Kolkata,discount_hunter,True,0.503,0.297
20749,2026-01-12,Mumbai,churn_risk,False,0.476,0.845
20750,2026-03-31,Pune,standard,True,0.506,0.447
20751,2026-04-30,Kolkata,standard,False,0.501,0.628
20752,2026-04-09,Bengaluru,standard,True,0.533,0.287
20753,2026-04-03,Hyderabad,standard,False,0.5,0.623
20754,2026-03-02,Chennai,standard,False,0.578,0.551
20755,2026-01-26,Mumbai,discount_hunter,True,0.416,0.365
20756,2026-01-05,Chennai,standard,False,0.479,0.524
20757,2026-05-10,Chennai,discount_hunter,True,0.483,0.528
20758,2026-02-22,Chennai,discount_hunter,True,0.505,0.576
20759,2026-03-02,Mumbai,standard,False,0.466,0.753
20760,2025-11-23,Pune,habitual,False,0.708,0.333
20761,2026-02-11,Hyderabad,discount_hunter,True,0.569,0.52
20762,2026-03-23,Bengaluru,standard,False,0.738,0.497
20763,2026-02-18,Delhi,standard,False,0.634,0.585
20764,2026-03-11,Mumbai,standard,False,0.532,0.43
20765,2026-04-15,Kolkata,standard,False,0.527,0.534
20766,2025-11-24,Mumbai,habitual,False,0.78,0.245
20767,2026-05-02,Delhi,standard,True,0.581,0.442
20768,2026-04-17,Hyderabad,standard,True,0.547,0.41
20769,2026-02-04,Kolkata,discount_hunter,True,0.349,0.378
20770,2026-04-07,Pune,habitual,False,0.747,0.254
20771,2025-12-02,Kolkata,standard,False,0.566,0.475
20772,2026-01-15,Bengaluru,standard,False,0.515,0.437
20773,2025-12-10,Kolkata,standard,False,0.606,0.465
20774,2026-03-15,Chennai,habitual,False,0.782,0.279
20775,2026-04-24,Kolkata,habitual,False,0.627,0.113
20776,2026-03-09,Mumbai,discount_hunter,True,0.522,0.528
20777,2026-03-29,Kolkata,standard,False,0.65,0.453
20778,2025-12-16,Chennai,churn_risk,False,0.418,0.958
20779,2026-05-08,Hyderabad,standard,False,0.606,0.373
20780,2025-12-25,Delhi,standard,False,0.496,0.496
20781,2026-02-23,Pune,churn_risk,False,0.35,0.851
20782,2026-03-23,Chennai,discount_hunter,True,0.504,0.434
20783,2026-04-24,Mumbai,habitual,False,0.741,0.297
20784,2026-05-08,Kolkata,standard,False,0.461,0.293
20785,2026-03-08,Bengaluru,habitual,False,0.742,0.312
20786,2026-03-04,Pune,discount_hunter,True,0.497,0.447
20787,2026-02-04,Hyderabad,standard,False,0.467,0.571
20788,2026-03-03,Bengaluru,standard,False,0.595,0.465
20789,2026-03-22,Hyderabad,habitual,False,0.659,0.189
20790,2026-03-17,Chennai,discount_hunter,True,0.495,0.409
20791,2026-03-07,Hyderabad,habitual,False,0.658,0.328
20792,2026-02-08,Chennai,standard,False,0.524,0.532
20793,2025-12-26,Bengaluru,churn_risk,False,0.358,0.673
20794,2025-11-30,Chennai,churn_risk,False,0.383,0.743
20795,2026-02-04,Hyderabad,discount_hunter,True,0.337,0.451
20796,2026-01-31,Chennai,standard,False,0.59,0.583
20797,2026-03-10,Delhi,standard,False,0.627,0.381
20798,2026-05-02,Delhi,habitual,False,0.6,0.309
20799,2026-03-27,Delhi,discount_hunter,True,0.585,0.46
20800,2026-04-14,Delhi,habitual,False,0.851,0.396
20801,2026-03-05,Hyderabad,standard,True,0.346,0.213
20802,2026-05-06,Hyderabad,churn_risk,False,0.257,0.725
20803,2026-05-09,Pune,standard,False,0.68,0.482
20804,2025-12-18,Kolkata,churn_risk,False,0.332,0.811
20805,2026-03-16,Kolkata,habitual,False,0.63,0.144
20806,2026-02-20,Pune,habitual,False,0.765,0.079
20807,2026-05-14,Mumbai,standard,False,0.469,0.43
20808,2026-03-06,Hyderabad,standard,True,0.566,0.487
20809,2025-11-23,Bengaluru,churn_risk,False,0.508,0.529
20810,2025-12-28,Hyderabad,discount_hunter,True,0.345,0.364
20811,2025-12-14,Pune,habitual,False,0.732,0.111
20812,2025-12-27,Bengaluru,habitual,False,0.626,0.37
20813,2025-12-08,Chennai,standard,True,0.638,0.49
20814,2026-04-10,Mumbai,discount_hunter,True,0.486,0.431
20815,2026-02-17,Kolkata,standard,False,0.592,0.563
20816,2026-03-21,Bengaluru,standard,False,0.523,0.345
20817,2026-05-19,Kolkata,standard,True,0.651,0.143
20818,2026-03-17,Chennai,habitual,False,0.619,0.262
20819,2026-02-15,Hyderabad,standard,False,0.621,0.567
20820,2026-01-08,Mumbai,churn_risk,False,0.508,0.644
20821,2026-04-05,Delhi,discount_hunter,True,0.584,0.207
20822,2026-02-20,Delhi,churn_risk,False,0.491,0.99
20823,2026-04-06,Bengaluru,habitual,False,0.675,0.182
20824,2025-11-25,Mumbai,standard,False,0.58,0.61
20825,2025-12-20,Chennai,churn_risk,False,0.546,0.751
20826,2025-12-14,Kolkata,standard,False,0.654,0.477
20827,2026-03-23,Mumbai,churn_risk,False,0.462,0.766
20828,2026-02-22,Hyderabad,standard,True,0.586,0.269
20829,2026-01-17,Chennai,discount_hunter,True,0.362,0.26
20830,2026-01-15,Delhi,discount_hunter,True,0.312,0.215
20831,2026-03-10,Delhi,discount_hunter,True,0.558,0.743
20832,2026-05-13,Delhi,discount_hunter,True,0.446,0.463
20833,2026-05-19,Mumbai,standard,False,0.622,0.482
20834,2026-02-13,Delhi,standard,False,0.528,0.296
20835,2026-03-21,Mumbai,standard,False,0.528,0.265
20836,2025-12-06,Chennai,churn_risk,False,0.297,0.65
20837,2026-05-10,Pune,habitual,False,0.606,0.241
20838,2025-11-24,Bengaluru,standard,False,0.746,0.301
20839,2026-01-21,Delhi,standard,False,0.53,0.466
20840,2026-03-31,Chennai,churn_risk,False,0.396,0.787
20841,2026-05-14,Bengaluru,churn_risk,False,0.498,0.7
20842,2025-12-21,Hyderabad,churn_risk,False,0.491,0.854
20843,2026-03-19,Kolkata,standard,False,0.515,0.532
20844,2025-12-24,Bengaluru,discount_hunter,True,0.466,0.406
20845,2025-11-30,Delhi,standard,False,0.516,0.502
20846,2026-02-05,Mumbai,discount_hunter,True,0.462,0.492
20847,2026-03-04,Hyderabad,discount_hunter,True,0.498,0.264
20848,2026-01-07,Delhi,standard,False,0.57,0.53
20849,2026-05-15,Bengaluru,habitual,False,0.8,0.297
20850,2026-03-11,Hyderabad,standard,True,0.5,0.324
20851,2026-02-07,Kolkata,habitual,False,0.664,0.247
20852,2026-02-16,Bengaluru,standard,False,0.496,0.409
20853,2026-02-12,Mumbai,standard,False,0.637,0.255
20854,2025-12-11,Mumbai,standard,False,0.556,0.408
20855,2026-03-10,Pune,standard,False,0.681,0.379
20856,2026-04-11,Bengaluru,habitual,False,0.74,0.235
20857,2026-02-04,Delhi,habitual,False,0.803,0.076
20858,2026-02-05,Pune,churn_risk,False,0.469,0.854
20859,2026-05-03,Kolkata,standard,True,0.54,0.483
20860,2026-03-10,Chennai,discount_hunter,True,0.494,0.474
20861,2026-01-13,Delhi,churn_risk,False,0.329,0.99
20862,2025-11-21,Chennai,habitual,False,0.669,0.208
20863,2026-04-18,Mumbai,discount_hunter,True,0.469,0.362
20864,2026-03-13,Delhi,churn_risk,False,0.418,0.627
20865,2026-03-13,Pune,discount_hunter,True,0.45,0.554
20866,2026-01-10,Bengaluru,standard,False,0.546,0.36
20867,2025-12-24,Kolkata,standard,False,0.478,0.403
20868,2026-02-17,Bengaluru,standard,False,0.616,0.394
20869,2026-04-06,Hyderabad,discount_hunter,True,0.407,0.367
20870,2026-01-13,Kolkata,discount_hunter,True,0.582,0.473
20871,2026-02-23,Hyderabad,standard,False,0.497,0.493
20872,2026-05-19,Mumbai,habitual,False,0.764,0.166
20873,2025-12-30,Mumbai,habitual,False,0.709,0.457
20874,2026-01-01,Pune,discount_hunter,True,0.45,0.514
20875,2026-01-02,Delhi,standard,False,0.533,0.429
20876,2026-05-04,Chennai,standard,True,0.599,0.425
20877,2026-02-24,Kolkata,habitual,False,0.645,0.169
20878,2026-05-05,Hyderabad,standard,False,0.515,0.346
20879,2026-05-10,Kolkata,discount_hunter,True,0.657,0.592
20880,2026-02-04,Mumbai,habitual,False,0.883,0.341
20881,2025-11-30,Pune,habitual,False,0.765,0.321
20882,2026-01-14,Hyderabad,discount_hunter,True,0.47,0.391
20883,2026-02-26,Kolkata,standard,False,0.626,0.412
20884,2026-01-28,Kolkata,standard,False,0.498,0.267
20885,2025-11-21,Bengaluru,churn_risk,False,0.515,0.627
20886,2026-05-18,Chennai,discount_hunter,True,0.635,0.694
20887,2026-01-14,Pune,standard,False,0.632,0.47
20888,2026-03-12,Hyderabad,discount_hunter,True,0.48,0.482
20889,2026-05-10,Mumbai,habitual,False,0.647,0.191
20890,2026-02-27,Hyderabad,habitual,False,0.627,0.252
20891,2026-03-26,Mumbai,discount_hunter,True,0.545,0.333
20892,2025-11-27,Mumbai,standard,False,0.579,0.519
20893,2026-03-26,Chennai,habitual,False,0.801,0.207
20894,2026-04-22,Mumbai,standard,False,0.593,0.587
20895,2026-05-05,Delhi,habitual,False,0.883,0.18
20896,2025-12-06,Kolkata,standard,False,0.604,0.451
20897,2026-01-01,Hyderabad,churn_risk,False,0.312,0.913
20898,2025-11-29,Delhi,habitual,False,0.678,0.129
20899,2026-05-05,Pune,churn_risk,False,0.505,0.784
20900,2026-01-09,Hyderabad,standard,False,0.571,0.494
20901,2026-02-24,Mumbai,standard,False,0.576,0.426
20902,2026-02-14,Kolkata,discount_hunter,True,0.377,0.593
20903,2026-03-24,Mumbai,standard,False,0.503,0.341
20904,2026-05-01,Chennai,churn_risk,False,0.544,0.674
20905,2026-01-18,Delhi,discount_hunter,True,0.541,0.656
20906,2026-04-12,Delhi,churn_risk,False,0.448,0.784
20907,2026-01-12,Hyderabad,standard,False,0.496,0.496
20908,2025-12-26,Bengaluru,standard,False,0.477,0.291
20909,2025-12-10,Delhi,standard,True,0.534,0.493
20910,2026-01-26,Chennai,churn_risk,False,0.412,0.783
20911,2026-03-01,Bengaluru,standard,False,0.495,0.537
20912,2026-04-10,Kolkata,discount_hunter,True,0.469,0.339
20913,2026-04-22,Kolkata,habitual,False,0.737,0.376
20914,2026-02-23,Pune,churn_risk,False,0.243,0.919
20915,2026-02-02,Chennai,churn_risk,False,0.433,0.792
20916,2025-12-22,Kolkata,discount_hunter,True,0.396,0.474
20917,2026-05-04,Pune,standard,False,0.635,0.23
20918,2026-01-31,Hyderabad,discount_hunter,True,0.43,0.57
20919,2026-04-07,Bengaluru,habitual,False,0.61,0.236
20920,2026-03-13,Mumbai,discount_hunter,True,0.371,0.517
20921,2026-05-07,Pune,standard,True,0.427,0.549
20922,2026-05-15,Kolkata,discount_hunter,True,0.384,0.515
20923,2026-03-28,Bengaluru,habitual,False,0.677,0.322
20924,2026-03-20,Chennai,discount_hunter,True,0.555,0.505
20925,2025-12-15,Delhi,habitual,False,0.516,0.117
20926,2025-11-23,Pune,habitual,False,0.639,0.215
20927,2026-02-27,Bengaluru,standard,False,0.722,0.396
20928,2026-03-27,Delhi,standard,False,0.511,0.547
20929,2026-04-04,Pune,churn_risk,False,0.422,0.867
20930,2026-01-05,Mumbai,discount_hunter,True,0.521,0.445
20931,2026-02-19,Pune,standard,False,0.493,0.64
20932,2026-04-25,Chennai,habitual,False,0.681,0.35
20933,2025-12-08,Hyderabad,discount_hunter,True,0.563,0.495
20934,2026-01-29,Delhi,habitual,False,0.84,0.221
20935,2026-05-10,Pune,habitual,False,0.594,0.086
20936,2025-12-26,Mumbai,discount_hunter,True,0.573,0.433
20937,2026-01-17,Bengaluru,standard,False,0.402,0.316
20938,2026-02-13,Delhi,habitual,False,0.798,0.069
20939,2026-03-24,Pune,habitual,False,0.809,0.154
20940,2026-01-05,Pune,discount_hunter,True,0.505,0.274
20941,2026-04-12,Chennai,standard,False,0.541,0.45
20942,2026-01-02,Hyderabad,standard,False,0.672,0.345
20943,2026-01-26,Bengaluru,churn_risk,False,0.343,0.686
20944,2026-03-04,Hyderabad,churn_risk,False,0.404,0.943
20945,2025-11-23,Mumbai,churn_risk,False,0.327,0.941
20946,2026-04-08,Bengaluru,discount_hunter,True,0.594,0.346
20947,2026-03-21,Delhi,standard,True,0.551,0.453
20948,2026-04-20,Kolkata,habitual,False,0.774,0.128
20949,2026-01-09,Kolkata,standard,False,0.368,0.678
20950,2026-01-31,Mumbai,standard,True,0.513,0.511
20951,2026-05-01,Kolkata,standard,True,0.483,0.548
20952,2025-12-03,Pune,standard,False,0.478,0.493
20953,2026-02-17,Delhi,standard,True,0.611,0.455
20954,2026-02-16,Kolkata,standard,False,0.469,0.62
20955,2026-02-09,Delhi,discount_hunter,True,0.481,0.261
20956,2026-02-07,Delhi,churn_risk,False,0.552,0.675
20957,2026-04-04,Hyderabad,standard,False,0.542,0.332
20958,2025-12-26,Bengaluru,standard,False,0.437,0.645
20959,2026-04-30,Hyderabad,standard,False,0.64,0.639
20960,2026-05-01,Pune,discount_hunter,True,0.442,0.583
20961,2025-12-23,Delhi,standard,True,0.536,0.36
20962,2026-05-15,Hyderabad,discount_hunter,True,0.369,0.597
20963,2026-01-07,Hyderabad,standard,False,0.663,0.36
20964,2025-11-30,Kolkata,discount_hunter,True,0.576,0.505
20965,2026-01-31,Mumbai,discount_hunter,True,0.543,0.48
20966,2026-04-13,Pune,standard,False,0.667,0.429
20967,2026-04-22,Bengaluru,churn_risk,False,0.419,0.847
20968,2026-03-17,Bengaluru,habitual,False,0.644,0.284
20969,2026-04-16,Hyderabad,standard,False,0.469,0.466
20970,2026-01-07,Bengaluru,habitual,False,0.718,0.258
20971,2026-04-28,Bengaluru,standard,False,0.556,0.456
20972,2026-03-15,Hyderabad,churn_risk,False,0.374,0.728
20973,2025-12-15,Mumbai,standard,True,0.387,0.547
20974,2025-12-14,Hyderabad,churn_risk,False,0.405,0.833
20975,2026-01-08,Kolkata,discount_hunter,True,0.366,0.384
20976,2025-12-03,Kolkata,discount_hunter,True,0.549,0.329
20977,2026-01-10,Delhi,standard,False,0.449,0.539
20978,2026-05-18,Mumbai,standard,False,0.629,0.587
20979,2026-01-03,Pune,churn_risk,False,0.396,0.789
20980,2026-03-15,Pune,habitual,False,0.649,0.238
20981,2026-05-15,Mumbai,churn_risk,False,0.418,0.99
20982,2026-01-05,Pune,habitual,False,0.832,0.05
20983,2026-03-26,Bengaluru,habitual,False,0.746,0.24
20984,2026-02-10,Pune,churn_risk,False,0.295,0.676
20985,2026-01-11,Delhi,discount_hunter,True,0.444,0.345
20986,2026-05-11,Bengaluru,standard,False,0.519,0.409
20987,2026-03-19,Pune,discount_hunter,True,0.418,0.401
20988,2026-02-07,Bengaluru,standard,False,0.411,0.076
20989,2026-04-16,Mumbai,habitual,False,0.872,0.238
20990,2026-05-02,Bengaluru,standard,True,0.491,0.408
20991,2026-04-10,Mumbai,churn_risk,False,0.242,0.941
20992,2026-04-26,Chennai,churn_risk,False,0.277,0.869
20993,2026-01-17,Bengaluru,churn_risk,False,0.314,0.583
20994,2026-01-21,Kolkata,standard,False,0.291,0.439
20995,2026-01-01,Kolkata,discount_hunter,True,0.541,0.732
20996,2026-03-26,Hyderabad,standard,False,0.595,0.351
20997,2026-04-14,Pune,standard,True,0.566,0.303
20998,2026-03-19,Bengaluru,discount_hunter,True,0.379,0.419
20999,2026-03-08,Kolkata,standard,False,0.614,0.316
21000,2026-04-08,Hyderabad,standard,False,0.525,0.579
21001,2025-12-23,Kolkata,discount_hunter,True,0.589,0.431
21002,2026-01-25,Chennai,discount_hunter,True,0.308,0.473
21003,2026-03-28,Delhi,standard,False,0.475,0.379
21004,2025-11-30,Delhi,discount_hunter,True,0.392,0.748
21005,2026-05-03,Bengaluru,churn_risk,False,0.278,0.633
21006,2025-12-21,Chennai,standard,True,0.591,0.389
21007,2026-04-11,Hyderabad,discount_hunter,True,0.575,0.559
21008,2026-03-11,Pune,habitual,False,0.78,0.153
21009,2026-04-22,Pune,habitual,False,0.72,0.257
21010,2026-04-09,Mumbai,standard,False,0.571,0.293
21011,2026-02-21,Pune,standard,False,0.594,0.476
21012,2026-04-06,Hyderabad,discount_hunter,True,0.408,0.503
21013,2026-01-22,Pune,habitual,False,0.735,0.258
21014,2026-03-06,Pune,standard,False,0.538,0.368
21015,2026-05-04,Mumbai,standard,False,0.411,0.324
21016,2025-12-06,Chennai,churn_risk,False,0.556,0.757
21017,2026-01-24,Bengaluru,habitual,False,0.75,0.122
21018,2025-11-24,Kolkata,standard,False,0.468,0.126
21019,2026-02-25,Mumbai,churn_risk,False,0.343,0.725
